RareDropTable=false
526, 1, 1, 0
22445, 1, 3, 0
25814, 1, 1, 1
25638, 1, 1, 1
560, 8, 13, 2
562, 50, 100, 2
199, 1, 1, 2
201, 1, 1, 2
203, 1, 1, 2
205, 1, 1, 2
207, 1, 1, 2
209, 1, 1, 2
211, 1, 1, 2
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
5298, 1, 1, 2
5303, 1, 1, 2
5100, 1, 2, 2
5311, 1, 1, 2
5281, 1, 1, 2
5104, 1, 2, 2
5323, 1, 2, 2
5293, 1, 1, 2
5294, 1, 1, 2
5301, 1, 1, 2
12176, 1, 1, 2
5292, 1, 1, 2
5297, 1, 1, 2
5321, 1, 1, 2
5299, 1, 1, 2
5300, 1, 1, 2
5296, 1, 1, 2
5295, 1, 1, 2
5304, 1, 1, 2
5105, 1, 1, 2
5282, 1, 1, 2
5302, 1, 1, 2
22448, 1, 300, 1
22450, 1, 100, 1
22447, 5, 5, 1
24909, 20, 20, 1
227, 1, 1, 2
1939, 3, 3, 2
221, 1, 1, 2
232, 15, 24, 2
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18778, 1, 1, 4
