RareDropTable=true
4834, 1, 1, 0
1303, 1, 1, 1
1319, 1, 1, 2
1275, 1, 1, 2
1127, 1, 1, 1
452, 2, 2, 2
450, 15, 20, 1
454, 115, 120, 1
995, 19902, 21000, 1
5300, 1, 1, 1
1514, 15, 20, 2
3024, 3, 3, 2
3052, 3, 3, 2
11724, 1, 1, 3
11726, 1, 1, 3
11728, 1, 1, 3
25025, 1, 1, 3
25019, 1, 1, 3
25022, 1, 1, 3
11710, 1, 1, 3
11712, 1, 1, 3
11714, 1, 1, 3
11704, 1, 1, 3
995, 15629, 78500, 1
4835, 5, 5, 2
1305, 1, 1, 2
2361, 15, 20, 2
5300, 10, 13, 2
1631, 3, 4, 2
454, 153, 187, 2
3052, 15, 15, 2
1127, 2, 2, 2
5315, 1, 1, 3
11724, 1, 1, 3
11726, 1, 1, 3
11728, 1, 1, 3
25025, 1, 1, 3
25019, 1, 1, 3
25022, 1, 1, 3
11710, 1, 1, 3
11712, 1, 1, 3
11714, 1, 1, 3
11704, 1, 1, 3
30318, 1, 1, 1
30312, 1, 1, 1
30315, 1, 1, 1
30306, 1, 1, 1
30309, 1, 1, 1
30321, 1, 1, 1
2722, 1, 1, 3
18778, 1, 1, 3
25042, 1, 1, 3
19043, 1, 1, 3
30349, 1, 1, 3
30351, 1, 1, 3
30353, 1, 1, 3
33832, 1, 1, 4
15182, 1, 1, 1
28129, 1, 1, 2
