RareDropTable=true
532, 1, 1, 0
1341, 1, 1, 1
1339, 1, 1, 1
1141, 1, 1, 1
1343, 1, 1, 2
1181, 1, 1, 2
1347, 1, 1, 3
1357, 1, 1, 3
1345, 1, 1, 3
3122, 1, 1, 3
1161, 1, 1, 3
1145, 1, 1, 3
1121, 1, 1, 3
1119, 1, 1, 3
557, 8, 60, 1
561, 5, 7, 2
563, 2, 2, 2
5291, 1, 1, 1
5292, 1, 1, 1
5293, 1, 1, 1
5294, 1, 1, 1
5281, 1, 1, 1
5296, 1, 1, 2
5297, 1, 1, 2
5311, 1, 1, 2
5105, 1, 1, 2
5295, 1, 1, 3
12176, 1, 1, 3
995, 35, 300, 1
384, 2, 8, 3
454, 1, 3, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
402, 4, 10, 1
1760, 10, 41, 1
10976, 1, 1, 3
10977, 1, 1, 3
18778, 1, 1, 3
