RareDropTable=true
1371, 1, 1, 3
1373, 1, 1, 3
1428, 1, 1, 1
1430, 1, 1, 2
1432, 1, 1, 3
1325, 1, 1, 2
1333, 1, 1, 3
1295, 1, 1, 2
11367, 1, 1, 1
11369, 1, 1, 2
11371, 1, 1, 2
11373, 1, 1, 3
11375, 1, 1, 3
1391, 1, 1, 3
1181, 1, 1, 2
1157, 1, 1, 1
1193, 1, 1, 1
1191, 1, 1, 1
1081, 1, 1, 1
867, 20, 20, 1
892, 10, 10, 2
9418, 2, 2, 1
9144, 10, 10, 2
9145, 5, 5, 2
560, 6, 9, 2
11467, 1, 1, 1
11465, 1, 1, 1
11471, 1, 1, 2
11469, 1, 1, 2
11487, 1, 1, 2
11485, 1, 1, 2
11499, 1, 1, 2
11497, 1, 1, 2
11507, 1, 1, 2
11505, 1, 1, 2
11475, 1, 1, 3
11473, 1, 1, 3
5295, 1, 1, 1
995, 106, 106, 3
533, 10, 10, 2
383, 1, 1, 3
385, 3, 3, 2
2355, 2, 2, 2
2360, 2, 2, 3
2362, 1, 1, 3
2364, 1, 1, 4
857, 1, 1, 3
1515, 1, 3, 2
11341, 1, 1, 2
2801, 1, 1, 3
