RareDropTable=true
3095, 1, 1, 1
25933, 1, 1, 1
888, 40, 40, 2
1381, 1, 1, 2
1420, 1, 1, 3
1191, 1, 1, 3
4095, 1, 1, 4
556, 3, 3, 1
562, 3, 10, 2
564, 2, 2, 2
554, 6, 7, 2
199, 1, 1, 1
203, 1, 1, 1
201, 1, 1, 1
205, 1, 1, 1
213, 1, 1, 1
5100, 1, 1, 1
5292, 1, 1, 1
12176, 1, 1, 1
5323, 1, 1, 1
5293, 1, 1, 1
5311, 1, 1, 1
5295, 1, 1, 2
207, 1, 1, 2
209, 1, 1, 2
211, 1, 1, 2
2485, 1, 1, 2
217, 1, 1, 2
215, 1, 1, 2
-1, 1, 1, 1
-1, 1, 1, 1
-1, 1, 1, 1
-1, 1, 1, 1
-1, 1, 1, 1
995, 500, 1400, 1
3363, 1, 2, 1
313, 7, 15, 1
351, 1, 1, 1
441, 1, 1, 1
221, 1, 1, 2
1623, 1, 1, 1
2677, 1, 1, 3
32341, 1, 10, 3
32386, 1, 1, 3
32380, 1, 1, 3
32383, 1, 1, 3
32389, 1, 1, 3
25354, 1, 1, 4
18778, 1, 1, 4
