RareDropTable=true
32707, 1, 1, 0
32945, 1, 1, 0
210, 5, 5, 1
212, 5, 5, 1
216, 5, 5, 1
2486, 5, 5, 1
218, 5, 5, 1
5296, 3, 3, 1
5298, 3, 3, 1
5301, 3, 3, 1
385, 1, 1, 1
1514, 10, 14, 1
1618, 3, 4, 1
1443, 4, 8, 1
236, 6, 10, 1
1113, 1, 1, 2
1147, 1, 1, 2
32623, 1, 1, 2
32208, 1, 1, 2
32206, 1, 1, 2
1093, 1, 1, 2
1201, 1, 1, 2
1185, 1, 1, 2
1163, 1, 1, 2
1319, 1, 1, 3
5315, 1, 1, 3
32222, 1, 1, 3
32225, 1, 1, 3
32219, 1, 1, 3
32231, 1, 1, 3
32234, 1, 1, 3
4212, 1, 1, 3
32213, 1, 1, 3
32216, 1, 1, 3
32210, 1, 1, 3
32240, 1, 1, 3
32243, 1, 1, 3
4224, 1, 1, 3
1631, 1, 1, 2
-1, 1, 1, 1
32341, 14, 22, 3
-1, 1, 1, 1
32692, 1, 1, 3
19043, 1, 1, 3
25354, 1, 1, 3
32386, 1, 1, 3
32380, 1, 1, 3
32383, 1, 1, 3
32389, 1, 1, 3
18778, 1, 1, 4
