RareDropTable=false
526, 1, 1, 0
841, 1, 1, 1
882, 28, 28, 1
1422, 1, 1, 1
1389, 1, 1, 1
1379, 1, 1, 2
19830, 1, 1, 3
1381, 1, 1, 3
555, 6, 8, 1
554, 6, 6, 1
557, 6, 6, 1
556, 12, 12, 2
558, 33, 33, 2
1438, 1, 1, 2
1448, 1, 1, 4
1440, 1, 1, 3
1444, 1, 1, 3
1442, 1, 1, 2
1167, 1, 1, 1
1061, 1, 1, 1
1059, 1, 1, 1
1129, 1, 1, 2
1103, 1, 1, 2
1173, 1, 1, 2
1139, 1, 1, 2
1635, 1, 1, 1
1654, 1, 1, 1
1673, 1, 1, 2
1718, 1, 1, 2
1729, 1, 1, 3
1727, 1, 1, 3
436, 1, 1, 2
438, 2, 2, 2
2349, 1, 1, 2
995, 225, 400, 1
1734, 10, 42, 1
314, 10, 10, 1
1741, 1, 1, 1
313, 20, 50, 1
15594, 1, 1, 1
