RareDropTable=true
20268, 1, 1, 0
1333, 1, 1, 1
1123, 1, 1, 1
1079, 1, 1, 1
145, 3, 3, 1
157, 3, 3, 1
3026, 3, 3, 1
189, 3, 3, 1
995, 19362, 21193, 1
20269, 5, 5, 1
5302, 3, 3, 2
2486, 10, 10, 2
452, 2, 2, 2
24992, 1, 1, 3
24995, 1, 1, 3
25004, 1, 1, 3
25007, 1, 1, 3
24998, 1, 1, 3
25001, 1, 1, 3
11716, 1, 1, 3
11736, 1, 1, 3
11710, 1, 1, 3
11712, 1, 1, 3
11714, 1, 1, 3
11708, 1, 1, 3
995, 15512, 79980, 1
20269, 15, 20, 1
1128, 2, 2, 1
452, 4, 6, 1
7937, 621, 796, 2
157, 3, 3, 2
1149, 1, 1, 2
5289, 1, 1, 2
5302, 3, 3, 2
1392, 8, 10, 2
2485, 8, 10, 2
246, 30, 44, 2
24992, 1, 1, 3
24995, 1, 1, 3
25004, 1, 1, 3
25007, 1, 1, 3
24998, 1, 1, 3
25001, 1, 1, 3
11716, 1, 1, 3
11736, 1, 1, 3
11710, 1, 1, 3
11712, 1, 1, 3
11714, 1, 1, 3
11708, 1, 1, 3
28785, 1, 1, 1
28779, 1, 1, 1
28782, 1, 1, 1
28773, 1, 1, 1
28776, 1, 1, 1
28788, 1, 1, 1
2722, 1, 1, 3
19043, 1, 1, 3
33831, 1, 1, 4
18778, 1, 1, 3
28130, 1, 1, 2
