RareDropTable=true
1399, 1, 1, 1
1397, 1, 1, 1
1393, 1, 1, 1
1395, 1, 1, 1
1392, 2, 2, 2
1303, 1, 1, 2
25737, 1, 1, 2
11732, 1, 1, 3
13006, 1, 1, 3
28785, 1, 1, 1
28779, 1, 1, 1
28782, 1, 1, 1
28773, 1, 1, 1
28776, 1, 1, 1
28788, 1, 1, 1
28767, 1, 1, 1
28761, 1, 1, 1
28764, 1, 1, 1
28755, 1, 1, 1
28758, 1, 1, 1
28770, 1, 1, 1
30300, 1, 1, 1
30294, 1, 1, 1
30297, 1, 1, 1
30288, 1, 1, 1
30291, 1, 1, 1
30303, 1, 1, 1
30318, 1, 1, 1
30312, 1, 1, 1
30315, 1, 1, 1
30306, 1, 1, 1
30309, 1, 1, 1
30321, 1, 1, 1
32386, 1, 1, 4
995, 272, 6899, 1
574, 4, 4, 1
566, 20, 20, 1
1445, 1, 1, 2
1443, 4, 4, 2
2722, 1, 1, 3
32341, 11, 24, 3
25354, 1, 1, 4
28547, 1, 1, 4
28548, 1, 1, 4
28549, 1, 1, 4
29863, 1, 1, 4
20121, 1, 1, 1
20122, 1, 1, 1
20124, 1, 1, 1
20123, 1, 1, 1
