RareDropTable=true
532, 1, 1, 0
884, 3, 3, 1
1203, 1, 1, 1
1153, 1, 1, 1
886, 10, 15, 2
1191, 1, 1, 1
1295, 1, 1, 2
1309, 1, 1, 2
888, 3, 3, 3
1207, 1, 1, 1
1119, 1, 1, 2
890, 1, 5, 4
555, 7, 7, 1
554, 15, 15, 1
564, 2, 2, 1
561, 6, 6, 2
558, 3, 3, 1
560, 2, 2, 3
562, 2, 2, 3
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
207, 1, 1, 3
205, 1, 1, 3
209, 1, 1, 3
211, 1, 1, 3
213, 1, 1, 3
217, 1, 1, 3
215, 1, 1, 4
2485, 1, 1, 4
5322, 1, 3, 1
5306, 1, 3, 2
5318, 1, 4, 1
5319, 4, 8, 1
5323, 2, 2, 1
5324, 4, 4, 1
5307, 2, 3, 2
5100, 1, 1, 3
5320, 3, 3, 3
5302, 1, 1, 2
5321, 2, 2, 4
5308, 3, 3, 2
5310, 2, 2, 3
995, 8, 493, 1
225, 1, 1, 1
1917, 1, 1, 1
18757, 1, 1, 2
1446, 1, 1, 2
10976, 1, 1, 3
15173, 1, 1, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18778, 1, 1, 3
10977, 1, 1, 4
2353, 1, 1, 3
1623, 1, 1, 3
1621, 1, 1, 3
