RareDropTable=false
1191, 1, 1, 1
1081, 1, 1, 1
11371, 1, 1, 1
857, 1, 1, 1
1371, 1, 1, 2
1430, 1, 1, 2
1391, 1, 1, 2
1428, 1, 1, 2
1181, 1, 1, 2
1157, 1, 1, 2
1193, 1, 1, 2
1295, 1, 1, 2
1424, 1, 1, 2
1325, 1, 1, 2
1143, 1, 1, 3
1333, 1, 1, 3
9145, 5, 5, 2
886, 20, 20, 1
890, 5, 5, 2
565, 3, 10, 2
560, 5, 5, 2
9418, 2, 2, 2
808, 10, 10, 2
865, 10, 10, 2
9144, 10, 10, 3
2356, 3, 3, 1
2354, 3, 3, 1
2357, 1, 1, 1
444, 1, 1, 2
2361, 1, 1, 3
11443, 1, 1, 1
11465, 1, 1, 1
211, 1, 1, 2
217, 1, 1, 2
205, 1, 1, 2
209, 1, 1, 2
995, 106, 467, 1
1515, 1, 1, 1
1623, 1, 1, 2
1619, 1, 1, 2
1637, 1, 1, 2
11341, 1, 1, 2
2801, 1, 1, 3
