RareDropTable=true
526, 1, 1, 0
1145, 1, 1, 2
888, 5, 17, 2
890, 5, 14, 3
1165, 1, 1, 3
333, 1, 1, 2
329, 1, 1, 3
374, 2, 2, 3
555, 7, 7, 2
7937, 15, 15, 1
1437, 15, 30, 2
554, 15, 15, 1
564, 2, 4, 2
562, 7, 7, 2
563, 2, 2, 2
5318, 1, 4, 3
5319, 1, 1, 3
5324, 3, 3, 3
5322, 1, 1, 3
5320, 1, 1, 3
5323, 1, 1, 3
12148, 3, 4, 3
199, 1, 1, 2
203, 1, 1, 2
205, 1, 1, 3
207, 1, 1, 3
209, 1, 1, 3
211, 1, 1, 3
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
454, 3, 7, 3
995, 14, 262, 1
221, 1, 1, 1
596, 1, 1, 1
9010, 1, 1, 3
2801, 1, 1, 3
-1, 1, 1, 1
18778, 1, 1, 4
