RareDropTable=true
560, 32, 50, 2
9380, 39, 98, 2
1093, 1, 1, 2
1303, 1, 1, 2
1373, 1, 1, 2
1434, 1, 1, 2
21787, 1, 1, 4
21793, 1, 1, 4
21790, 1, 1, 4
200, 2, 4, 4
202, 2, 4, 4
204, 2, 4, 4
206, 2, 4, 4
210, 2, 4, 4
216, 2, 2, 1
208, 2, 4, 1
212, 4, 4, 4
2486, 2, 2, 1
214, 2, 4, 4
218, 2, 4, 4
5299, 1, 1, 4
5321, 1, 3, 4
5314, 1, 1, 4
21776, 1, 1, 1
7937, 62, 100, 1
995, 348, 13999, 1
384, 4, 10, 1
385, 1, 6, 2
1752, 5, 10, 2
53, 100, 600, 2
1618, 2, 2, 2
452, 2, 3, 2
3042, 1, 1, 2
141, 1, 1, 3
2722, 1, 1, 3
18778, 1, 1, 4
19043, 1, 1, 4
