RareDropTable=true
526, 1, 1, 0
1299, 1, 1, 2
1181, 1, 1, 2
15259, 1, 1, 4
562, 20, 20, 1
561, 18, 18, 1
555, 10, 10, 1
563, 6, 6, 2
560, 6, 6, 2
564, 6, 6, 2
556, 24, 24, 2
558, 37, 37, 2
5323, 1, 1, 1
5100, 1, 1, 1
5281, 1, 1, 1
5280, 1, 1, 1
5321, 1, 1, 1
5296, 1, 1, 1
5311, 1, 1, 1
5104, 1, 1, 1
5292, 1, 1, 1
5293, 1, 1, 1
5294, 1, 1, 1
5106, 1, 1, 2
5302, 1, 1, 2
5297, 1, 1, 2
5303, 1, 1, 2
5105, 1, 1, 2
5282, 1, 1, 3
5295, 1, 1, 3
12176, 1, 1, 3
5301, 1, 1, 3
5299, 1, 1, 3
5298, 1, 1, 3
995, 25, 1100, 1
991, 1, 1, 1
2359, 1, 1, 1
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18757, 1, 1, 3
18778, 1, 1, 3
