RareDropTable=true
526, 1, 1, 0
1179, 1, 1, 2
1195, 1, 1, 2
1325, 1, 1, 2
4095, 1, 1, 3
11069, 1, 1, 1
11072, 1, 1, 1
1641, 1, 1, 2
11076, 1, 1, 2
11074, 1, 1, 2
11079, 1, 1, 2
11085, 1, 1, 3
11092, 1, 1, 3
11088, 1, 1, 3
1643, 1, 1, 3
11095, 1, 1, 3
11115, 1, 1, 4
564, 3, 3, 1
560, 3, 3, 2
565, 1, 1, 3
4695, 3, 3, 3
4697, 3, 3, 3
4696, 3, 3, 3
4694, 3, 3, 3
5322, 3, 3, 1
5100, 3, 3, 1
5320, 3, 3, 1
5323, 3, 3, 2
5105, 1, 1, 2
5106, 1, 1, 2
5104, 3, 3, 2
5105, 3, 3, 3
5281, 3, 3, 3
207, 1, 1, 2
3049, 1, 1, 2
213, 1, 1, 2
209, 1, 1, 3
211, 1, 1, 3
217, 1, 1, 4
313, 10, 10, 1
1539, 20, 20, 1
4821, 10, 10, 1
15140, 1, 1, 2
995, 750, 750, 3
2359, 1, 1, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18778, 1, 1, 4
