RareDropTable=true
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
205, 1, 1, 1
211, 1, 1, 2
215, 1, 1, 2
207, 1, 1, 2
213, 1, 1, 2
209, 1, 1, 2
2485, 1, 1, 2
217, 1, 1, 2
5104, 1, 1, 1
5311, 1, 1, 1
5321, 1, 1, 1
5323, 1, 1, 1
5100, 1, 2, 1
5105, 1, 1, 1
5280, 1, 1, 1
5281, 1, 1, 1
5106, 1, 1, 1
5294, 1, 1, 1
5295, 1, 1, 2
12176, 1, 1, 3
5303, 1, 1, 3
1119, 1, 1, 2
1141, 1, 1, 1
1339, 1, 1, 2
1343, 1, 1, 2
1345, 1, 1, 2
1181, 1, 1, 2
1161, 1, 1, 2
3122, 1, 1, 4
1347, 1, 1, 3
1127, 1, 1, 4
557, 10, 60, 1
561, 1, 8, 2
563, 2, 7, 2
995, 35, 352, 1
384, 1, 8, 2
354, 3, 3, 2
454, 3, 3, 2
402, 4, 10, 2
1760, 1, 42, 2
10976, 1, 1, 3
10977, 1, 1, 3
