RareDropTable=true
526, 1, 1, 0
436, 1, 1, 1
441, 1, 2, 1
2355, 1, 1, 1
438, 1, 1, 1
454, 1, 2, 2
442, 1, 1, 2
447, 1, 1, 3
5322, 3, 3, 1
5324, 3, 3, 1
5319, 4, 4, 1
5318, 4, 4, 2
5323, 3, 3, 2
5321, 1, 1, 3
5320, 1, 3, 4
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
205, 1, 1, 1
207, 1, 1, 2
209, 1, 1, 2
211, 1, 1, 2
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
554, 5, 42, 1
561, 5, 5, 1
946, 1, 1, 1
1831, 2, 2, 1
1829, 1, 2, 1
1827, 1, 1, 1
1825, 1, 1, 1
1971, 1, 1, 1
1823, 2, 2, 3
4095, 1, 1, 3
10976, 1, 1, 4
