RareDropTable=true
532, 1, 1, 0
1395, 1, 1, 2
15126, 1, 1, 3
21620, 3, 3, 1
28262, 2, 2, 1
5314, 1, 1, 2
5287, 1, 1, 2
5321, 1, 2, 2
5315, 1, 1, 2
5106, 1, 1, 2
5280, 1, 1, 2
5281, 1, 1, 2
5298, 1, 1, 2
5296, 1, 1, 2
5301, 1, 1, 2
5297, 1, 1, 2
5299, 1, 1, 2
21621, 2, 2, 2
5295, 1, 1, 3
5300, 2, 2, 3
5302, 1, 1, 3
5303, 1, 1, 3
5304, 1, 1, 3
208, 1, 1, 2
210, 1, 1, 2
212, 1, 1, 2
216, 1, 1, 2
29863, 1, 1, 4
402, 6, 6, 1
232, 6, 8, 1
2722, 1, 1, 3
10976, 1, 1, 3
10977, 1, 1, 3
18778, 1, 1, 4
15179, 1, 1, 1
