RareDropTable=true
6729, 1, 1, 0
6155, 1, 1, 0
1357, 1, 1, 2
3757, 1, 1, 3
6724, 1, 1, 3
6739, 1, 1, 3
884, 218, 590, 1
886, 54, 98, 1
863, 214, 500, 2
865, 54, 90, 2
866, 31, 69, 2
805, 7, 7, 2
830, 1, 10, 2
9144, 2, 14, 2
6133, 1, 1, 2
6135, 1, 1, 2
3758, 1, 1, 2
3748, 1, 1, 2
3749, 1, 1, 3
5281, 1, 1, 2
5280, 1, 1, 2
5106, 1, 1, 2
5297, 1, 1, 2
5296, 1, 1, 2
5298, 1, 1, 2
5299, 1, 1, 3
5301, 1, 1, 3
5302, 1, 1, 3
5303, 1, 1, 3
1438, 1, 1, 3
1448, 1, 1, 3
1440, 1, 1, 3
1442, 1, 1, 3
1446, 1, 1, 3
1454, 1, 1, 3
995, 900, 3000, 1
45, 1, 3, 1
413, 1, 1, 1
385, 5, 5, 2
1515, 94, 94, 2
1517, 91, 125, 2
207, 1, 1, 2
314, 1, 200, 3
9431, 1, 1, 3
18757, 1, 1, 3
2722, 1, 1, 3
19043, 1, 1, 4
33852, 1, 1, 4
