RareDropTable=true
385, 1, 1, 1
163, 1, 1, 1
157, 1, 1, 1
145, 1, 1, 1
1317, 1, 1, 2
1213, 1, 1, 2
25704, 1, 1, 2
1303, 1, 1, 2
25737, 1, 1, 2
1201, 1, 1, 2
3202, 1, 1, 3
13000, 1, 1, 3
28785, 1, 1, 1
28779, 1, 1, 1
28782, 1, 1, 1
28773, 1, 1, 1
28776, 1, 1, 1
28788, 1, 1, 1
28767, 1, 1, 1
28761, 1, 1, 1
28764, 1, 1, 1
28755, 1, 1, 1
28758, 1, 1, 1
28770, 1, 1, 1
30300, 1, 1, 1
30294, 1, 1, 1
30297, 1, 1, 1
30288, 1, 1, 1
30291, 1, 1, 1
30303, 1, 1, 1
30318, 1, 1, 1
30312, 1, 1, 1
30315, 1, 1, 1
30306, 1, 1, 1
30309, 1, 1, 1
30321, 1, 1, 1
995, 6531, 9506, 1
450, 2, 2, 2
454, 10, 10, 2
448, 5, 5, 2
20121, 1, 1, 1
20122, 1, 1, 1
20124, 1, 1, 1
20123, 1, 1, 1
32341, 7, 16, 3
25354, 1, 1, 4
