RareDropTable=true
592, 1, 1, 0
561, 2, 2, 2
563, 10, 50, 2
557, 15, 15, 2
5323, 1, 6, 1
5305, 1, 1, 2
5308, 3, 3, 2
5318, 4, 4, 2
5311, 1, 1, 2
5098, 1, 1, 2
5282, 1, 1, 2
5100, 1, 1, 2
5322, 3, 3, 2
5105, 1, 1, 2
5104, 1, 1, 2
5106, 1, 1, 2
5296, 1, 1, 2
5299, 1, 1, 2
5307, 3, 3, 2
21620, 1, 3, 2
5319, 4, 4, 2
12176, 1, 1, 3
5309, 1, 1, 3
5306, 1, 1, 3
5295, 1, 1, 3
5321, 1, 3, 3
5096, 1, 1, 3
5099, 1, 1, 3
199, 1, 1, 2
211, 1, 1, 2
201, 1, 1, 2
203, 1, 1, 2
209, 1, 1, 2
207, 1, 1, 2
217, 1, 1, 2
2485, 1, 1, 2
213, 1, 1, 2
215, 1, 1, 2
1353, 1, 1, 2
1311, 1, 1, 2
1159, 1, 1, 3
1163, 1, 1, 3
12997, 1, 1, 3
7432, 1, 1, 1
24909, 20, 20, 1
995, 44, 400, 2
6035, 1, 3, 2
2970, 1, 3, 2
434, 1, 1, 2
