RareDropTable=true
2859, 1, 1, 0
2138, 5, 5, 1
2132, 5, 5, 1
2136, 1, 5, 1
1993, 1, 1, 1
1325, 1, 1, 1
1353, 1, 1, 1
886, 50, 50, 2
1157, 1, 1, 2
1329, 1, 1, 2
1181, 1, 1, 2
1109, 1, 1, 2
1147, 1, 1, 2
830, 1, 1, 2
28785, 1, 1, 1
28779, 1, 1, 1
28782, 1, 1, 1
28773, 1, 1, 1
28776, 1, 1, 1
28788, 1, 1, 1
203, 1, 1, 1
199, 1, 1, 1
201, 1, 1, 1
207, 1, 1, 2
211, 1, 1, 2
215, 1, 1, 2
205, 1, 1, 2
209, 1, 1, 2
213, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
995, 10, 400, 1
6814, 1, 1, 1
958, 1, 1, 1
7866, 1, 1, 1
2353, 1, 1, 1
440, 1, 5, 2
453, 2, 2, 2
29, 1, 1, 2
21620, 2, 2, 2
2801, 1, 1, 3
245, 1, 1, 3
983, 1, 1, 3
239, 1, 1, 3
1925, 1, 1, 3
227, 1, 1, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18778, 1, 1, 4
20123, 1, 1, 1
