RareDropTable=true
13752, 1, 1, 4
13746, 1, 1, 4
13750, 1, 1, 4
13748, 1, 1, 4
890, 750, 750, 1
9144, 250, 250, 1
2, 2000, 2000, 1
1405, 1, 1, 1
1403, 1, 1, 1
1407, 1, 1, 1
1401, 1, 1, 1
4091, 1, 1, 2
4093, 1, 1, 2
13734, 1, 1, 2
11133, 1, 1, 2
9245, 175, 175, 2
450, 125, 125, 1
452, 20, 20, 1
2362, 35, 35, 1
8781, 100, 100, 1
8836, 150, 150, 1
1514, 75, 75, 1
1754, 100, 100, 1
384, 70, 70, 1
240, 120, 120, 1
226, 20, 20, 1
9738, 120, 120, 1
1618, 15, 15, 1
5321, 24, 24, 1
563, 100, 100, 1
7060, 30, 30, 1
5315, 1, 1, 2
5295, 10, 15, 2
5296, 1, 1, 1
5953, 40, 40, 2
13754, 1, 1, 3
24577, 1, 1, 1
995, 40000, 47000, 3
995, 250, 3000, 1
1623, 1, 1, 1
1621, 1, 1, 1
1619, 1, 1, 2
1617, 1, 1, 2
1631, 1, 1, 2
1462, 1, 1, 2
33837, 1, 1, 4
2722, 1, 1, 3
19043, 1, 1, 3
