RareDropTable=true
1157, 1, 1, 1
1325, 1, 1, 1
1353, 1, 1, 1
1281, 1, 1, 2
1207, 1, 1, 2
1111, 1, 1, 2
1183, 1, 1, 2
1213, 1, 1, 3
1331, 1, 1, 3
1357, 1, 1, 3
1145, 1, 1, 3
1161, 1, 1, 3
1211, 1, 1, 3
1113, 1, 1, 3
556, 15, 29, 1
554, 6, 60, 1
555, 21, 22, 2
559, 5, 6, 2
562, 12, 12, 2
564, 2, 2, 2
560, 3, 12, 2
563, 1, 7, 2
561, 1, 6, 3
205, 1, 1, 1
203, 1, 1, 3
201, 1, 1, 3
199, 1, 1, 3
207, 1, 1, 3
213, 1, 1, 3
211, 1, 1, 3
2485, 1, 1, 3
209, 1, 1, 3
215, 1, 1, 3
995, 10, 450, 1
3139, 1, 2, 2
177, 1, 1, 2
1784, 2, 2, 2
379, 1, 1, 2
1823, 1, 1, 2
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18778, 1, 1, 4
