RareDropTable=true
526, 1, 1, 0
1279, 1, 1, 1
1207, 1, 1, 1
1295, 1, 1, 1
826, 5, 5, 2
1069, 1, 1, 2
4121, 1, 1, 2
4097, 1, 1, 3
1147, 1, 1, 4
1113, 1, 1, 4
555, 1, 2, 1
554, 7, 7, 1
561, 2, 6, 1
563, 2, 3, 1
560, 50, 50, 2
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
205, 1, 1, 1
209, 1, 1, 1
211, 1, 1, 1
207, 1, 1, 3
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 4
5318, 4, 4, 1
5319, 4, 4, 1
5324, 4, 4, 1
5322, 3, 3, 1
5308, 3, 3, 1
5309, 2, 2, 1
5320, 3, 3, 1
5323, 1, 1, 1
5321, 2, 2, 3
5295, 1, 1, 3
5096, 1, 1, 3
5311, 1, 1, 3
447, 1, 1, 3
995, 1, 309, 1
225, 1, 1, 1
12109, 1, 1, 2
2801, 1, 1, 3
7976, 1, 1, 4
18778, 1, 1, 4
