RareDropTable=true
526, 1, 1, 0
886, 1, 23, 1
890, 1, 14, 1
9142, 1, 14, 1
1321, 1, 1, 1
1323, 1, 1, 1
1325, 1, 1, 1
1329, 1, 1, 2
1371, 1, 1, 2
808, 1, 25, 2
1241, 1, 1, 1
857, 1, 1, 2
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
205, 1, 1, 1
207, 1, 1, 2
209, 1, 1, 2
211, 1, 1, 3
213, 1, 1, 3
215, 1, 1, 4
2485, 1, 1, 4
217, 1, 1, 4
2354, 3, 3, 1
2357, 1, 1, 1
2356, 3, 3, 2
442, 1, 1, 2
2359, 1, 1, 3
995, 1, 1, 1
1835, 1, 1, 1
1641, 1, 1, 1
161, 1, 1, 1
1833, 1, 1, 1
954, 3, 3, 1
946, 1, 1, 1
11975, 1, 1, 2
9418, 1, 1, 1
9737, 3, 3, 3
9745, 1, 1, 3
2801, 1, 1, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18778, 1, 1, 4
