RareDropTable=true
26577, 1, 1, 0
1213, 1, 1, 2
1303, 1, 1, 2
1185, 1, 1, 2
1163, 1, 1, 2
1113, 1, 1, 3
1201, 1, 1, 2
1247, 4, 4, 3
199, 1, 1, 1
203, 1, 1, 1
201, 1, 1, 1
205, 1, 1, 1
209, 1, 1, 1
217, 1, 1, 2
207, 1, 2, 2
213, 1, 2, 2
215, 1, 1, 3
2485, 2, 2, 2
5296, 1, 1, 2
5299, 1, 1, 2
5297, 1, 1, 1
5281, 1, 1, 2
5280, 1, 1, 2
5295, 1, 1, 2
5106, 1, 1, 2
5302, 1, 1, 1
5300, 1, 1, 2
5298, 1, 1, 3
5304, 1, 1, 3
5303, 1, 1, 4
157, 1, 1, 2
145, 1, 1, 2
163, 1, 1, 2
139, 1, 1, 3
3024, 1, 1, 3
995, 301, 889, 1
385, 2, 2, 2
2722, 1, 1, 3
1963, 1, 1, 4
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
19043, 1, 1, 4
18778, 1, 1, 4
18757, 1, 1, 4
