RareDropTable=false
526, 1, 1, 0
5345, 1, 1, 3
5341, 1, 1, 1
5329, 1, 1, 1
5331, 1, 1, 3
5324, 4, 4, 1
5323, 4, 4, 1
5318, 1, 4, 1
5322, 4, 4, 1
5321, 4, 4, 1
12148, 4, 4, 1
1965, 1, 1, 1
313, 1, 1, 1
562, 2, 2, 1
556, 4, 4, 1
554, 6, 6, 1
558, 9, 9, 1
1440, 1, 1, 1
882, 7, 7, 1
877, 3, 12, 1
1139, 1, 1, 1
1203, 1, 1, 1
436, 1, 1, 1
207, 1, 1, 3
5320, 1, 1, 1
213, 1, 1, 3
211, 1, 1, 3
217, 1, 1, 1
5319, 1, 1, 1
2677, 1, 1, 3
995, 3, 15, 1
995, 9, 9, 1
5318, 1, 1, 3
995, 20, 20, 1
5318, 1, 1, 1
5313, 1, 1, 3
5283, 1, 1, 3
