RareDropTable=false
526, 1, 1, 0
556, 12, 12, 1
555, 6, 6, 1
557, 6, 6, 1
554, 6, 6, 1
558, 33, 33, 2
1438, 1, 1, 4
1440, 1, 1, 2
1442, 1, 1, 2
1444, 1, 1, 3
1448, 1, 1, 4
1422, 1, 1, 1
841, 1, 1, 1
1389, 1, 1, 1
882, 26, 26, 1
1379, 1, 1, 1
1061, 1, 1, 1
1129, 1, 1, 1
1059, 1, 1, 1
1139, 1, 1, 1
1103, 1, 1, 1
1173, 1, 1, 1
1673, 1, 1, 1
1654, 1, 1, 1
1635, 1, 1, 2
1718, 1, 1, 3
1727, 1, 1, 3
1729, 1, 1, 3
436, 1, 1, 1
438, 2, 2, 1
2351, 1, 1, 2
2349, 1, 1, 2
995, 200, 200, 1
1734, 42, 42, 1
313, 50, 50, 1
1741, 1, 1, 1
314, 10, 10, 1
15593, 1, 1, 3
