RareDropTable=false
526, 1, 1, 0
1207, 1, 1, 2
1129, 1, 1, 2
1205, 1, 1, 2
697, 1, 1, 1
686, 1, 1, 2
882, 1, 11, 2
886, 4, 4, 2
1351, 1, 1, 1
1349, 1, 1, 1
1353, 1, 1, 1
1265, 1, 1, 1
1267, 1, 1, 1
1269, 1, 1, 1
946, 1, 1, 1
4308, 1, 1, 2
4310, 1, 1, 2
4298, 1, 1, 2
4300, 1, 1, 2
4302, 1, 1, 2
4306, 1, 1, 2
4304, 1, 1, 2
995, 2, 19, 1
1625, 1, 1, 2
1627, 1, 1, 2
321, 1, 3, 2
2138, 1, 3, 2
1739, 1, 3, 2
440, 1, 1, 2
453, 1, 1, 2
688, 1, 1, 2
1733, 1, 1, 2
29, 1, 1, 1
1511, 1, 3, 1
2677, 1, 1, 3
314, 1, 7, 2
1734, 1, 1, 2
201, 1, 1, 2
199, 1, 1, 2
203, 1, 1, 2
5321, 1, 4, 3
5323, 1, 4, 3
5319, 1, 4, 2
5324, 1, 1, 2
2370, 1, 1, 3
