RareDropTable=false
13973, 1, 1, 3
13976, 1, 1, 3
13982, 1, 1, 3
13985, 1, 1, 3
13979, 1, 1, 3
13988, 1, 1, 3
13902, 1, 1, 3
13899, 1, 1, 3
13905, 1, 1, 3
13867, 1, 1, 3
13879, 15, 50, 3
13883, 15, 50, 3
13926, 1, 1, 3
13923, 1, 1, 3
13929, 1, 1, 3
13941, 1, 1, 3
13953, 15, 50, 3
13957, 15, 50, 3
13958, 1, 1, 3
13961, 1, 1, 3
13970, 1, 1, 3
13967, 1, 1, 3
13964, 1, 1, 3
13896, 1, 1, 3
13884, 1, 1, 3
13890, 1, 1, 3
13887, 1, 1, 3
13893, 1, 1, 3
13864, 1, 1, 3
13858, 1, 1, 3
13861, 1, 1, 3
13876, 1, 1, 3
13870, 1, 1, 3
13873, 1, 1, 3
13920, 1, 1, 3
13908, 1, 1, 3
13914, 1, 1, 3
13911, 1, 1, 3
13917, 1, 1, 3
13938, 1, 1, 3
13932, 1, 1, 3
13935, 1, 1, 3
13950, 1, 1, 3
13944, 1, 1, 3
13947, 1, 1, 3
13845, 1, 1, 4
13847, 1, 1, 4
13846, 1, 1, 4
13849, 1, 1, 4
13857, 1, 1, 4
13851, 1, 1, 4
13856, 1, 1, 4
13853, 1, 1, 4
13852, 1, 1, 4
13848, 1, 1, 4
13855, 1, 1, 4
13854, 1, 1, 4
13850, 1, 1, 4
14892, 1, 1, 3
14891, 1, 1, 3
14890, 1, 1, 3
14889, 1, 1, 3
14888, 1, 1, 3
14887, 1, 1, 3
14886, 1, 1, 3
14885, 1, 1, 3
14884, 1, 1, 3
14883, 1, 1, 3
14882, 1, 1, 3
14881, 1, 1, 3
14880, 1, 1, 3
14879, 1, 1, 3
14878, 1, 1, 3
14877, 1, 1, 4
14876, 1, 1, 4
560, 20, 120, 3
995, 1, 1, 1
449, 1, 1, 3
