RareDropTable=true
526, 1, 1, 0
555, 20, 47, 1
559, 9, 24, 1
558, 5, 12, 1
562, 2, 5, 2
561, 4, 7, 2
563, 2, 3, 3
565, 2, 3, 3
1293, 1, 1, 1
1281, 1, 1, 1
888, 5, 9, 1
890, 2, 7, 2
1141, 1, 1, 1
199, 1, 1, 2
201, 1, 1, 2
203, 1, 1, 2
205, 1, 1, 2
207, 1, 1, 2
209, 1, 1, 3
211, 1, 1, 3
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
5318, 4, 4, 1
5322, 3, 3, 1
5324, 4, 4, 1
5319, 4, 4, 1
5320, 3, 3, 2
5321, 2, 2, 2
5323, 2, 2, 3
995, 1, 200, 1
1933, 1, 1, 3
2335, 1, 1, 2
440, 1, 1, 2
2351, 1, 2, 1
