RareDropTable=true
809, 400, 400, 1
1289, 1, 1, 1
7158, 1, 1, 2
562, 100, 500, 2
565, 100, 300, 2
560, 100, 226, 3
199, 2, 2, 1
201, 1, 1, 1
203, 1, 1, 1
207, 1, 1, 2
211, 1, 1, 2
119, 1, 1, 1
125, 1, 1, 1
137, 1, 1, 1
2446, 4, 4, 3
25491, 1, 1, 3
2289, 3, 3, 1
361, 5, 5, 1
464, 1, 6, 1
385, 1, 1, 1
2003, 1, 1, 2
6689, 5, 6, 2
3026, 4, 5, 3
5323, 1, 3, 2
5321, 1, 3, 2
5100, 1, 3, 2
5292, 1, 3, 1
5293, 1, 3, 1
5294, 1, 3, 1
5295, 1, 3, 3
12176, 1, 3, 2
5296, 1, 3, 2
5297, 1, 3, 2
5298, 1, 3, 3
5299, 1, 3, 3
5300, 1, 1, 3
5301, 1, 3, 3
5302, 1, 1, 3
5304, 1, 1, 3
5311, 1, 3, 1
5104, 1, 3, 1
5105, 1, 3, 1
5106, 1, 3, 2
5280, 1, 3, 2
5281, 1, 3, 1
995, 12000, 12000, 2
526, 4, 4, 1
530, 5, 5, 1
532, 3, 3, 1
1623, 1, 2, 1
1621, 1, 2, 1
1619, 1, 1, 2
1617, 1, 1, 2
536, 1, 1, 2
24577, 1, 1, 1
2722, 1, 1, 3
19043, 1, 1, 3
18757, 1, 1, 4
33836, 1, 1, 4
13958, 1, 1, 4
13961, 1, 1, 4
13970, 1, 1, 4
13967, 1, 1, 4
13964, 1, 1, 4
13896, 1, 1, 4
13884, 1, 1, 4
13890, 1, 1, 4
13887, 1, 1, 4
13893, 1, 1, 4
13864, 1, 1, 4
13858, 1, 1, 4
13861, 1, 1, 4
13876, 1, 1, 4
13870, 1, 1, 4
13873, 1, 1, 4
13920, 1, 1, 4
13908, 1, 1, 4
13914, 1, 1, 4
13911, 1, 1, 4
13917, 1, 1, 4
13938, 1, 1, 4
13932, 1, 1, 4
13935, 1, 1, 4
13950, 1, 1, 4
13944, 1, 1, 4
13947, 1, 1, 4
13973, 1, 1, 4
13976, 1, 1, 4
13982, 1, 1, 4
13985, 1, 1, 4
13979, 1, 1, 4
13988, 1, 1, 4
13902, 1, 1, 4
13899, 1, 1, 4
13905, 1, 1, 4
13867, 1, 1, 1
13926, 1, 1, 4
13923, 1, 1, 4
13929, 1, 1, 4
13941, 1, 1, 1
13879, 19, 50, 4
13883, 19, 50, 4
13953, 19, 50, 4
13957, 19, 50, 4
14892, 1, 1, 4
14891, 1, 1, 4
14890, 1, 1, 4
14889, 1, 1, 4
14888, 1, 1, 4
14887, 1, 1, 4
14886, 1, 1, 4
14885, 1, 1, 4
14884, 1, 1, 4
14883, 1, 1, 4
14882, 1, 1, 4
14881, 1, 1, 4
14880, 1, 1, 4
14879, 1, 1, 4
14878, 1, 1, 4
14877, 1, 1, 4
14876, 1, 1, 4
13845, 1, 1, 4
13847, 1, 1, 4
13846, 1, 1, 4
13849, 1, 1, 4
13857, 1, 1, 4
13851, 1, 1, 4
13856, 1, 1, 4
13853, 1, 1, 4
13852, 1, 1, 4
13848, 1, 1, 4
13855, 1, 1, 4
13854, 1, 1, 4
13850, 1, 1, 4
