RareDropTable=false
4587, 1, 1, 3
13973, 1, 1, 3
13976, 1, 1, 3
13982, 1, 1, 3
13985, 1, 1, 3
13979, 1, 1, 3
13988, 1, 1, 3
13958, 1, 1, 3
13961, 1, 1, 3
13970, 1, 1, 3
13967, 1, 1, 3
13964, 1, 1, 3
13845, 1, 1, 3
13847, 1, 1, 3
13846, 1, 1, 3
13849, 1, 1, 3
13857, 1, 1, 3
13851, 1, 1, 3
13856, 1, 1, 3
13853, 1, 1, 3
13852, 1, 1, 3
13848, 1, 1, 3
13855, 1, 1, 3
13854, 1, 1, 3
13850, 1, 1, 3
14892, 1, 1, 3
14891, 1, 1, 3
14890, 1, 1, 3
14889, 1, 1, 3
14888, 1, 1, 3
14887, 1, 1, 3
14886, 1, 1, 3
14885, 1, 1, 3
14884, 1, 1, 3
14883, 1, 1, 3
14882, 1, 1, 3
14881, 1, 1, 3
14880, 1, 1, 3
14879, 1, 1, 3
14878, 1, 1, 3
14877, 1, 1, 3
14876, 1, 1, 3
995, 27, 918, 1
2722, 1, 1, 3
