RareDropTable=true
5318, 1, 1, 1
5319, 1, 1, 1
5322, 1, 1, 2
5320, 2, 2, 2
5323, 2, 2, 3
5321, 1, 1, 3
5288, 1, 1, 4
556, 3, 48, 1
555, 28, 28, 1
557, 1, 9, 1
561, 1, 15, 1
560, 2, 10, 2
565, 1, 4, 3
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
205, 1, 1, 2
207, 1, 1, 2
209, 1, 1, 2
211, 1, 1, 2
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
995, 380, 380, 3
5504, 2, 2, 1
235, 1, 1, 1
454, 1, 10, 2
6306, 1, 1, 2
2801, 1, 1, 2
11766, 1, 1, 2
11767, 1, 1, 2
11768, 1, 1, 2
11769, 1, 1, 2
11764, 1, 1, 2
