RareDropTable=true
532, 1, 1, 0
1339, 1, 1, 1
1119, 1, 1, 2
1341, 1, 1, 2
25785, 1, 1, 2
1357, 1, 1, 3
1121, 1, 1, 3
1183, 1, 1, 2
1347, 1, 1, 3
3122, 1, 1, 3
561, 16, 16, 1
557, 80, 80, 1
563, 4, 4, 2
557, 25, 65, 3
454, 6, 6, 2
360, 4, 4, 3
199, 1, 1, 2
201, 1, 1, 2
203, 1, 1, 2
205, 1, 1, 2
207, 1, 1, 3
209, 1, 1, 3
211, 1, 1, 3
213, 1, 1, 3
215, 1, 1, 3
2485, 1, 1, 3
-1, 1, 1, 1
995, 40, 190, 1
995, 20, 20, 3
10976, 1, 1, 2
10977, 1, 1, 2
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
18757, 1, 1, 4
18778, 1, 1, 4
