RareDropTable=false
21359, 2, 5, 0
21358, 2, 6, 0
208, 1, 1, 1
3050, 1, 1, 1
12175, 1, 1, 1
210, 1, 1, 1
14837, 1, 1, 1
212, 1, 1, 1
216, 1, 1, 1
214, 1, 1, 1
3052, 1, 1, 3
2486, 1, 1, 3
218, 1, 1, 3
220, 1, 1, 3
21376, 1, 1, 1
21381, 1, 1, 2
21380, 1, 1, 2
21384, 1, 1, 2
21382, 1, 1, 2
21383, 1, 1, 2
21385, 1, 1, 2
21387, 1, 1, 2
21386, 1, 1, 2
21377, 1, 1, 2
21388, 1, 1, 2
21379, 1, 1, 2
21378, 1, 1, 2
19922, 1, 1, 1
19932, 1, 1, 1
19927, 1, 1, 1
5323, 1, 1, 1
5321, 1, 1, 1
5292, 1, 1, 1
5293, 1, 1, 1
5294, 1, 1, 1
5295, 1, 1, 1
5296, 1, 1, 1
5297, 1, 1, 1
21621, 2, 2, 1
5100, 1, 1, 2
5106, 1, 1, 2
5282, 1, 1, 2
5311, 1, 1, 2
12176, 1, 1, 2
5105, 1, 1, 2
5104, 1, 1, 2
5298, 1, 1, 2
5300, 1, 1, 3
5302, 1, 1, 3
5303, 1, 1, 3
5304, 1, 1, 3
5280, 1, 1, 4
19967, 1, 1, 1
1514, 3, 7, 1
8836, 13, 17, 1
1516, 13, 17, 1
21369, 1, 1, 4
2722, 1, 1, 2
18778, 1, 1, 3
10977, 1, 1, 3
10976, 1, 1, 3
