RareDropTable=true
526, 1, 1, 0
159, 1, 1, 1
147, 1, 1, 2
10136, 2, 2, 1
365, 3, 3, 2
339, 1, 1, 3
1181, 1, 1, 1
24315, 1, 1, 2
1183, 1, 1, 2
24336, 25, 25, 2
448, 3, 3, 1
454, 4, 4, 1
449, 1, 1, 1
451, 1, 1, 2
199, 1, 1, 2
2485, 1, 1, 2
201, 1, 1, 3
205, 1, 1, 3
209, 1, 1, 3
213, 1, 1, 3
207, 1, 1, 3
215, 1, 1, 3
203, 1, 1, 3
211, 1, 1, 3
217, 1, 1, 4
5106, 1, 1, 2
21620, 1, 1, 2
5299, 1, 1, 3
5303, 1, 1, 3
5301, 1, 1, 3
563, 10, 10, 2
561, 5, 10, 2
560, 10, 10, 2
565, 10, 20, 2
1780, 15, 50, 1
6334, 4, 4, 2
6332, 2, 4, 2
24372, 1, 1, 2
9194, 1, 1, 3
995, 2000, 2000, 1
225, 1, 1, 2
2801, 1, 1, 2
2722, 1, 1, 3
18778, 1, 1, 4
