RareDropTable=true
20264, 1, 1, 0
25545, 1, 1, 0
579, 1, 1, 2
1949, 1, 1, 2
577, 1, 1, 3
1011, 1, 1, 2
2309, 2, 2, 2
1965, 1, 1, 2
1474, 1, 1, 2
1470, 1, 1, 2
1476, 1, 1, 2
1472, 1, 1, 2
558, 5, 5, 2
557, 5, 5, 2
555, 5, 5, 2
554, 5, 5, 2
556, 5, 5, 2
559, 5, 5, 2
592, 1, 1, 2
2146, 1, 1, 2
1947, 1, 1, 2
199, 1, 1, 2
434, 2, 2, 2
956, 1, 1, 2
1438, 1, 1, 4
2349, 1, 1, 4
1927, 1, 1, 4
2357, 1, 1, 4
9442, 1, 1, 4
579, 1, 1, 4
434, 1, 1, 4
20123, 1, 1, 1
28785, 1, 1, 1
28779, 1, 1, 1
28782, 1, 1, 1
28773, 1, 1, 1
28776, 1, 1, 1
28788, 1, 1, 1
