RareDropTable=true
14639, 2, 2, 0
4127, 1, 1, 2
1159, 1, 1, 2
1111, 1, 1, 2
1163, 1, 1, 3
5323, 1, 1, 2
5321, 1, 1, 2
5100, 1, 1, 2
5311, 1, 1, 2
5104, 1, 1, 2
5105, 1, 1, 2
5292, 1, 1, 1
5293, 1, 1, 1
5294, 1, 1, 1
5295, 1, 1, 2
12176, 1, 1, 2
5296, 1, 1, 2
5297, 1, 1, 3
5298, 1, 1, 3
5299, 1, 1, 3
5300, 1, 1, 3
5301, 1, 1, 3
5302, 1, 1, 3
5280, 1, 1, 3
5282, 1, 1, 3
199, 1, 1, 1
203, 1, 1, 1
995, 395, 1000, 2
228, 6, 6, 2
1512, 2, 2, 2
533, 2, 2, 2
1939, 2, 2, 2
2108, 1, 1, 2
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
2722, 1, 1, 3
18778, 1, 1, 4
