RareDropTable=false
1195, 1, 1, 1
1077, 1, 1, 1
1107, 1, 1, 1
1165, 1, 1, 1
1151, 1, 1, 1
1125, 1, 1, 2
1297, 1, 1, 2
25731, 1, 1, 2
809, 23, 23, 2
560, 10, 10, 2
565, 7, 7, 2
562, 15, 15, 2
199, 1, 2, 2
201, 1, 2, 2
203, 1, 2, 2
205, 1, 2, 2
207, 1, 2, 2
209, 1, 2, 2
211, 1, 2, 3
213, 1, 2, 3
215, 1, 2, 3
2485, 1, 2, 3
217, 1, 2, 3
995, 60, 993, 2
2361, 3, 3, 2
139, 2, 2, 2
532, 5, 5, 2
8779, 80, 80, 3
441, 50, 50, 3
-1, 1, 1, 1
13734, 1, 1, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
25354, 1, 1, 4
13754, 1, 1, 4
18778, 1, 1, 4
