RareDropTable=false
995, 25, 120, 1
556, 8, 8, 1
1523, 1, 1, 1
1993, 1, 1, 1
2357, 1, 1, 3
18653, 1, 1, 1
1203, 1, 1, 1
1211, 1, 1, 3
882, 7, 7, 2
877, 4, 12, 1
562, 1, 2, 3
554, 4, 4, 3
557, 3, 3, 2
556, 8, 8, 3
558, 6, 6, 3
19830, 1, 1, 1
1139, 1, 1, 2
1203, 1, 1, 2
1115, 1, 1, 3
1381, 1, 1, 2
199, 1, 1, 1
201, 1, 1, 1
203, 1, 1, 1
205, 1, 1, 1
207, 1, 1, 2
209, 1, 1, 2
211, 1, 1, 2
213, 1, 1, 2
215, 1, 1, 2
2485, 1, 1, 3
217, 1, 1, 3
995, 1, 25, 1
436, 1, 1, 3
1440, 1, 1, 2
313, 1, 1, 2
1965, 1, 1, 2
1993, 1, 1, 3
1523, 1, 1, 3
30139, 1, 1, 3
30140, 1, 1, 3
30141, 1, 1, 3
2677, 1, 1, 4
